gauge_id,PRCP_peak_te,SRAD_peak_te,Tair_peak_te,VP_peak_te,PRCP_peak_lag,SRAD_peak_lag,Tair_peak_lag,VP_peak_lag
12013500,0.0303466033422961,0.0185065578414813,0.0083639102155253,0.0067645307945362,1,1,7,11
12020000,0.002317261757042,0.0010623440239846,0.0007553531845876,0.0006186875153258,1,11,4,26
12025000,0.0185659229902438,0.0143401483183687,0.0083274821284914,0.0053965503932328,1,1,8,11
12025700,0.011809181779563,0.0073888659440098,0.0046671748068777,0.0029235904229199,1,1,7,13
12035000,0.0274929798401789,0.01151496883833,0.007010753967024,0.0053083419243097,1,1,5,9
12040500,0.0257634020899278,0.0170838373497871,0.0078413670045266,0.0063760471065633,1,1,4,6
12041200,0.029015682793847,0.0157353773189914,0.0076251255140629,0.0055002625022225,1,1,4,5
12043000,0.0237017475553887,0.0140477471375549,0.007752130691134,0.0052032283064701,1,1,4,8
12048000,0.0162178352666615,0.0071839904891255,0.0050111482294252,0.0035750278081146,1,1,7,14
12054000,0.0185876527533496,0.0089481156705879,0.0054199983359631,0.0033242894428171,1,1,6,18
12056500,0.0176905814311455,0.0077418950753891,0.004359938163876,0.0025181647296738,1,1,6,4
12073500,0.0060726190675943,0.0044619453032085,0.0030568741301719,0.0024092456103261,1,2,9,26
12082500,0.0101308976582238,0.0054581670332687,0.0037569202572132,0.0029026911254748,1,1,1,14
12092000,0.0095367603376649,0.0045234152388085,0.0024680019096317,0.0016343785272839,1,1,8,2
12095000,0.0068733633224331,0.0028726790270449,0.0032850867250488,0.0028522589118145,1,1,6,6
12114500,0.0132738587408948,0.0045319900612792,0.0035581924500295,0.0028093723563672,1,1,17,1
12115000,0.0143035046477174,0.0040584202745383,0.0040472800833608,0.0030139732853946,1,1,6,8
12115500,0.0124985444364951,0.0056770908766559,0.004834039868136,0.003744502025443,1,2,15,14
12117000,0.0095211246546985,0.0047203695090525,0.0037324461578524,0.0026584452840179,1,2,7,30
12141300,0.0224549681098937,0.0071337912938966,0.0047531467474672,0.0041105585265558,1,1,8,8
12143600,0.0176092597341241,0.0049360252150555,0.0036484358523151,0.0026621223194416,1,1,9,26
12144000,0.0224782421853668,0.0071193887432912,0.0051388056657124,0.0039761720483257,1,1,7,1
12145500,0.0166354424902126,0.0086121045430726,0.0062223725063445,0.0049263932228673,1,1,8,7
12147500,0.0113587526800378,0.0069241493048061,0.0050366402830182,0.0046976714604264,1,1,9,9
12147600,0.0115059525620811,0.0078147227385243,0.0055474859665194,0.0038340177071417,1,1,1,6
12167000,0.0165611602430221,0.011210139337953,0.0069478631175012,0.0057422346344732,1,1,1,7
12175500,0.0077463949957889,0.0085992040826255,0.0080216907034463,0.0081709803447336,1,2,1,1
12178100,0.0044653989911389,0.0022654508883989,0.0013262167516967,0.0013618149237719,1,2,7,1
12186000,0.0050339733480851,0.0019300307358597,0.001789174579328,0.001489550098078,1,1,19,12
12189500,0.0165288458818064,0.0055489291827095,0.0036200066519761,0.0030744953042907,1,2,7,15
12358500,0.0039235743866583,0.0149301569888051,0.0088547511606046,0.0101294881070799,1,2,1,1
12374250,0.0017471007510146,0.0042835875623149,0.0038509703405476,0.0023636799740619,24,2,1,6
12375900,0.0025133168157996,0.008512665009648,0.0056954393968523,0.0080052752050797,2,3,23,1
12377150,0.0045113280597137,0.0168427320836098,0.0121420559907333,0.0137929213572239,2,2,1,1
12381400,0.0015329574553888,0.0084752464027003,0.0049092151217721,0.003993941553341,11,2,3,1
12383500,0.0027798274011417,0.010208721829179,0.0068419981212509,0.0092228270148476,14,2,4,1
12388400,0.0025327960951487,0.009508772053647,0.0069009866967226,0.0048834134752283,1,2,4,1
12390700,0.0034230870682749,0.0061995025705015,0.0041197065915917,0.0041644935898197,1,2,1,1
12411000,0.0067917014834212,0.0054996957962706,0.0064847189452267,0.0049619775525416,1,2,1,1
12414500,0.0065096884890104,0.0096430927319881,0.0086750612477649,0.0062798094536303,1,3,2,1
12447390,0.0016360177187104,0.0081832807539665,0.0065801778304022,0.0034766107320201,1,1,1,5
12451000,0.0071554553718101,0.0169584207042394,0.0122336038503924,0.0089110957066557,1,1,1,1
12488500,0.0083199839718089,0.0093346970250755,0.0079088821931071,0.0080580829840048,1,1,1,1
13011500,0.0025361580266958,0.0089846247710723,0.0064040477507803,0.0038044643844666,1,1,1,3
13011900,0.0024190833263559,0.0112863687419412,0.0080613725780834,0.0057067593901294,2,1,1,1
13018300,0.0011574929706684,0.0042151758658503,0.0051104444313034,0.0033047769559594,23,2,7,1
13023000,0.0019501869429238,0.0096384729564548,0.0100761037529547,0.0058351709954778,2,2,1,1
13083000,0.0020085997703154,0.0030298637344526,0.0020324918611217,0.0018064906412433,1,3,11,1
13161500,0.0032361796149398,0.0033386925219023,0.0031472010441728,0.0030558702820718,1,3,1,1
13235000,0.002760488712287,0.011350465946013,0.0095471780988087,0.0079757053618352,2,2,1,1
13240000,0.0018297481748401,0.0063995457284097,0.0063430511674702,0.0048195174777081,2,2,1,1
13310700,0.0047950407391891,0.0096741172200842,0.009995624200087,0.0064829028484574,1,2,1,1
13313000,0.0032225502251132,0.0078494595118941,0.0082902349618994,0.0033568588759619,2,2,1,1
13331500,0.0045189112933062,0.0113408961969549,0.0101776980464178,0.0085714271960277,2,2,1,1
13337000,0.0039524621763507,0.0116936424877367,0.0115253892067614,0.0056718964562965,2,2,1,1
13338500,0.0032978034479493,0.0080940659357879,0.0079765421530967,0.0049160819593461,1,2,1,1
13340000,0.005130441935736,0.0111697670818791,0.0121594695056505,0.0070368916577616,1,2,1,1
13340600,0.0061257657298121,0.0104423372122527,0.0114675922009315,0.007940439488433,1,2,1,1
14020000,0.0104040237145006,0.0029020116411708,0.0047103004018956,0.0047876804924565,1,23,6,1
14092750,0.0094151667751529,0.0028338556414018,0.0028182241729705,0.0013212698136377,1,1,8,11
14096850,0.0050648839306129,0.002466154794125,0.0025296199796303,0.0013205843360076,1,15,7,30
14137000,0.0141336258782975,0.0048279595305446,0.0041085264022898,0.0026783535822077,1,1,8,7
14138800,0.01823090025271,0.00787381028404,0.0057853399444906,0.0039528238320671,1,1,3,8
14138870,0.0128651541168193,0.006811583614636,0.0045046236105381,0.0033602922056359,1,1,8,7
14138900,0.0188897372885271,0.0088269368449771,0.0060311796925709,0.0040871641994118,1,1,3,10
14139800,0.0219976690763605,0.008119311406749,0.0063470903228956,0.0047264202450849,1,1,8,7
14141500,0.0216569506912271,0.0096776619023163,0.0061213016205247,0.0045454045524171,1,1,6,8
14154500,0.0157421523876729,0.010947175149569,0.0074798470504067,0.0039872766430391,1,1,7,7
14158500,0.0187361078487606,0.0080175491053335,0.0066843852560036,0.0051204517607387,1,1,13,1
14158790,0.0182490790840703,0.0096776274355648,0.0064335961393818,0.0044628004742062,1,1,1,1
14166500,0.0286973402999062,0.012385288208399,0.0076982718057669,0.0051495707262603,1,1,10,3
14182500,0.0065473101252285,0.004068171525558,0.00292264118354,0.0017988683885046,1,1,9,9
14185000,0.0168010487920584,0.0095982386153101,0.0056537747176183,0.0032569649382314,1,1,8,8
14185900,0.0246919205042824,0.0147887881283458,0.0079356137764367,0.0042883958008782,1,1,1,11
14187000,0.0116952990886025,0.0104616474701689,0.006258688312356,0.0035281130915642,1,1,4,8
14216500,0.014155502980447,0.0039821795264221,0.0032324318877652,0.002352568971764,1,1,8,7
14222500,0.0111543217669059,0.0062861815848878,0.0049255880242029,0.0030800022211851,1,1,4,3
14236200,0.0115932079118411,0.0072359559130724,0.0052058279526588,0.003768256723139,1,1,7,6
14301000,0.0249464671217908,0.0123570134490132,0.0071178953277817,0.0050347350698976,1,1,9,9
14303200,0.0215041273553413,0.010389051589608,0.006514377691105,0.0039521610807684,1,1,6,7
14305500,0.0200011104275427,0.012934533842788,0.0068787050049813,0.0042318934064202,1,1,9,13
14306340,0.0210461910350162,0.0100586106391499,0.0067043642103414,0.0039287751805866,1,1,9,11
14306500,0.0341391693766854,0.0172388127271831,0.0099393388022788,0.0053074916351301,1,1,9,4
14308990,0.0099208280880365,0.0057789281720692,0.0041402131838749,0.0022158203362885,1,1,13,4
14309500,0.0135246154838319,0.0140277711713741,0.0084277177264731,0.0041585708046283,1,1,1,1
14316700,0.019048748332281,0.0152550476518398,0.0104064828065029,0.0053949026315286,1,1,5,1
14325000,0.0144745852604907,0.0163306045073669,0.0087105035057027,0.0053064676370049,1,1,9,3
14362250,0.0025114921289274,0.0011915120976049,0.0010282903605081,0.0006643042199335,1,6,9,3
14400000,0.0199226756082969,0.0181409041298531,0.0098332618720026,0.0041148998744037,1,1,1,1
