gauge_id,dominant_forcing,peak_lag,peak_TE,PRCP,SRAD,Tair,VP
9404450,SRAD,2,0.0018602557999803,0.0016173865191771,0.0018602557999803,0.0014855463972967,0.0010636191287825
9430500,PRCP,1,0.0041649018764335,0.0041649018764335,0.0024655714447916,0.0009246451817502,0.0015038380728077
9430600,PRCP,1,0.0026259323142548,0.0026259323142548,0.001868681625468,0.0010481235506459,0.0012184952192416
9447800,PRCP,1,0.0014500075741663,0.0014500075741663,0.0009153523854177,0.000545742012666,0.0003923690004127
9480000,PRCP,1,0.0031540515842367,0.0031540515842367,0.001841220762602,0.0011239734224361,0.0017396881857291
9484000,PRCP,1,0.0030371045609284,0.0030371045609284,0.0029537437400153,0.002868724218302,0.0018759403426746
9484600,PRCP,1,0.0070815879950279,0.0070815879950279,0.0035978852781289,0.005262172684117,0.0057054225247932
9492400,SRAD,2,0.0024538536295767,0.0018903237000155,0.0024538536295767,0.0015617366104354,0.0018521885482379
9494000,SRAD,1,0.0038984557772076,0.003580862070357,0.0038984557772076,0.0025845718483643,0.0022746375328724
9497800,PRCP,1,0.004633352475106,0.004633352475106,0.0029274908861631,0.0020941411025115,0.0014036055981024
9497980,PRCP,1,0.0042380399957409,0.0042380399957409,0.0034704109013796,0.0018565231488181,0.0012407002282499
9505200,PRCP,1,0.0029908535826174,0.0029908535826174,0.002208952611394,0.0017717070160291,0.0010933883738255
9505350,SRAD,1,0.0043728033330895,0.0043147553030584,0.0043728033330895,0.0031073916044563,0.0020975377675458
9505800,SRAD,1,0.0026383650058014,0.0020362670683941,0.0026383650058014,0.0015211002314,0.000951002042022
9508300,SRAD,1,0.0051146284720755,0.003846123963997,0.0051146284720755,0.0022815989297968,0.0015349730554646
9510200,SRAD,1,0.0046504835166439,0.0044707290301322,0.0046504835166439,0.0028271157015378,0.0014900429921579
9512280,PRCP,1,0.0025456044071033,0.0025456044071033,0.0016632421225485,0.0012291457593553,0.0007098265001395
9513780,PRCP,1,0.0036744634311839,0.0036744634311839,0.0028038380869755,0.0013502710313965,0.0006360617731908
10023000,SRAD,2,0.0036162868631149,0.0017578098841827,0.0036162868631149,0.0022775434155624,0.0025434994633788
10166430,SRAD,3,0.0037872046512514,0.002404174294212,0.0037872046512514,0.0031610917722614,0.0037628548639993
10172700,SRAD,3,0.0031007684273748,0.0021415599505598,0.0031007684273748,0.0019547729742717,0.0016709682660772
10172800,SRAD,3,0.0061449778192783,0.0019947156607662,0.0061449778192783,0.004480797341755,0.0043345407497165
10173450,SRAD,1,0.0053910436026269,0.0008722464153351,0.0053910436026269,0.00370836465512,0.0020317900214059
10205030,SRAD,26,0.0033959665254673,0.0013750011093683,0.0033959665254673,0.0030124300076174,0.0021798036645135
10234500,SRAD,1,0.0050449863910425,0.0019009601308758,0.0050449863910425,0.0030270091682982,0.0017663723625789
10242000,SRAD,1,0.0037778569603757,0.0018861270390235,0.0037778569603757,0.0035919349128464,0.0022657597528831
10244950,SRAD,21,0.0031631413761405,0.0014442777419383,0.0031631413761405,0.0022680956161163,0.001569429723696
10249300,SRAD,29,0.0020798363063338,0.0011629924083247,0.0020798363063338,0.0017496934376064,0.0010706682595571
10258000,PRCP,1,0.0023173893956685,0.0023173893956685,0.0019319329216737,0.0018516597818202,0.0011668735976198
10258500,PRCP,1,0.0024494739246607,0.0024494739246607,0.0018020039085405,0.0021870080007053,0.0015276877607829
10259000,PRCP,1,0.0037995215909481,0.0037995215909481,0.003531657690188,0.0019804106698077,0.0013097021282519
10259200,PRCP,1,0.0036411472627221,0.0036411472627221,0.0025061845702632,0.002480309899089,0.0014498881198074
10263500,PRCP,1,0.0042684889069879,0.0042684889069879,0.0024290459567728,0.0023933709419757,0.0016070177770066
10310500,PRCP,2,0.0018693277862438,0.0018693277862438,0.0013883062075149,0.0012139129065126,0.0010288802211707
10316500,SRAD,1,0.0082372901165349,0.0025147011615872,0.0082372901165349,0.0064393161430638,0.0074684258441604
10329500,PRCP,1,0.0038704435058306,0.0038704435058306,0.0028789295683868,0.00317650398464,0.0033222776712449
10336645,PRCP,1,0.0075363953789179,0.0075363953789179,0.0070467365948997,0.0047738940371122,0.0043727075948695
10336660,PRCP,1,0.0043588962559603,0.0043588962559603,0.001961548032611,0.0012715731186981,0.0009234765893563
10336740,SRAD,2,0.0062162159257052,0.0041033677558506,0.0062162159257052,0.0033288770687141,0.0024546855096905
10343500,PRCP,1,0.0034433391598021,0.0034433391598021,0.0016806754021422,0.0017105793428183,0.0008640789314801
10348850,PRCP,11,0.0010373447649748,0.0010373447649748,0.0007390184282842,0.0006471791229658,0.0004327578735045
10396000,VP,1,0.00686256920049,0.006012940627012,0.0056561231483515,0.0049735940231771,0.00686256920049
11098000,PRCP,1,0.0038996457497207,0.0038996457497207,0.0033206781251382,0.0023546645716418,0.0008934044336836
11124500,PRCP,1,0.0044216106308198,0.0044216106308198,0.0036677312572828,0.0028639751590241,0.0022671281765472
11141280,PRCP,1,0.0066217030527135,0.0066217030527135,0.005690814959202,0.002969755501325,0.0049952588159793
11143000,PRCP,1,0.0095103898593187,0.0095103898593187,0.0068272464262159,0.0030800720440806,0.0034569144798728
11148900,PRCP,1,0.006797177251847,0.006797177251847,0.0061899516089161,0.0021298739005509,0.0038532263635314
11151300,PRCP,1,0.0023229697034423,0.0023229697034423,0.0012262543968289,0.0010234567613248,0.0011245731393468
11162500,PRCP,1,0.0077092632727892,0.0077092632727892,0.0067072587467984,0.0030643932902284,0.0033061677673156
11176400,PRCP,1,0.0079134620650451,0.0079134620650451,0.0059582732995842,0.0034994276893968,0.0027460541746196
11180500,PRCP,2,0.0048502388446641,0.0048502388446641,0.0037218700572339,0.0025922335267829,0.0026451527453026
11180960,PRCP,1,0.0063527473042999,0.0063527473042999,0.003724881133454,0.0030548914405002,0.0032103559400811
11224500,PRCP,4,0.0010401474362065,0.0010401474362065,0.0008229620540737,0.0007978153513434,0.0010360281737208
11230500,SRAD,1,0.0051447799011211,0.0019548781442743,0.0051447799011211,0.0037694019283152,0.0020971302452717
11237500,SRAD,1,0.0040413286015726,0.0026342163455189,0.0040413286015726,0.002567139843235,0.0023441067805352
11253310,PRCP,1,0.0015669235648266,0.0015669235648266,0.0015306387643947,0.0011954227407709,0.001048409623969
11264500,SRAD,2,0.0080173928007032,0.0020589454533832,0.0080173928007032,0.0055596457261161,0.0044562327648553
11266500,SRAD,1,0.0041862405118821,0.0025329019799631,0.0041862405118821,0.0039674079116222,0.0038448656993807
11274500,PRCP,1,0.0050204199715904,0.0050204199715904,0.0040319758369831,0.0024549149274607,0.0018515625882919
11274630,PRCP,1,0.0041612201696774,0.0041612201696774,0.0024832316952166,0.001946179060309,0.0015014318072466
11284400,PRCP,1,0.0057341360419287,0.0057341360419287,0.0040593831724326,0.0038658870652461,0.001683725957489
11299600,PRCP,1,0.0052561519298091,0.0052561519298091,0.0050011244263922,0.0033774606657648,0.0018331607006464
11381500,PRCP,1,0.0045036401554491,0.0045036401554491,0.0030997058351897,0.0021200752516267,0.0009514394017565
11383500,PRCP,1,0.0050170675147996,0.0050170675147996,0.0031866389554844,0.0022499547734449,0.0009384856734571
11451100,PRCP,1,0.0065056069511373,0.0065056069511373,0.0045560216050512,0.0037487936709236,0.0013662857684857
11468500,PRCP,1,0.009495578000947,0.009495578000947,0.0059849841300155,0.0032607423660905,0.0026699355420577
11473900,PRCP,1,0.009035346001548,0.009035346001548,0.0054852513952535,0.0038422519422736,0.0018480514866717
11475560,PRCP,1,0.0062555002589374,0.0062555002589374,0.0042563320895073,0.0025771404929363,0.0012461608014106
11476600,PRCP,1,0.0117100760626953,0.0117100760626953,0.0080277538465255,0.0043321988851389,0.0029532881915655
11478500,PRCP,1,0.0154508172030431,0.0154508172030431,0.0106779613273855,0.0072890248077132,0.0041199164177309
11480390,PRCP,1,0.0136867101185726,0.0136867101185726,0.0085351119906681,0.0063789198820908,0.0020513902697129
11481200,PRCP,1,0.0114882667831342,0.0114882667831342,0.0094392672472832,0.0037704018675806,0.0030282670485942
11482500,PRCP,1,0.0157357409163735,0.0157357409163735,0.0117825841841795,0.0061354412193295,0.0038460853796126
11522500,PRCP,1,0.0059263397401492,0.0059263397401492,0.0031988760873428,0.0021450385364174,0.0012351610512025
11523200,PRCP,1,0.0053609215315547,0.0053609215315547,0.0039617848157813,0.002756009438511,0.0031186748316963
11528700,PRCP,1,0.0090162084473696,0.0090162084473696,0.0047106236970228,0.0037708053789699,0.0020185309454359
11532500,SRAD,1,0.0169400980544998,0.0160788686859885,0.0169400980544998,0.0080426531791259,0.0045535307387641
12010000,PRCP,1,0.0209293907803669,0.0209293907803669,0.0151120442219899,0.006169803135278,0.0048630877588587
12013500,PRCP,1,0.0303466033422961,0.0303466033422961,0.0185065578414813,0.0083639102155253,0.0067645307945362
12020000,PRCP,1,0.002317261757042,0.002317261757042,0.0010623440239846,0.0007553531845876,0.0006186875153258
12025000,PRCP,1,0.0185659229902438,0.0185659229902438,0.0143401483183687,0.0083274821284914,0.0053965503932328
12025700,PRCP,1,0.011809181779563,0.011809181779563,0.0073888659440098,0.0046671748068777,0.0029235904229199
12035000,PRCP,1,0.0274929798401789,0.0274929798401789,0.01151496883833,0.007010753967024,0.0053083419243097
12040500,PRCP,1,0.0257634020899278,0.0257634020899278,0.0170838373497871,0.0078413670045266,0.0063760471065633
12041200,PRCP,1,0.029015682793847,0.029015682793847,0.0157353773189914,0.0076251255140629,0.0055002625022225
12043000,PRCP,1,0.0237017475553887,0.0237017475553887,0.0140477471375549,0.007752130691134,0.0052032283064701
12048000,PRCP,1,0.0162178352666615,0.0162178352666615,0.0071839904891255,0.0050111482294252,0.0035750278081146
12054000,PRCP,1,0.0185876527533496,0.0185876527533496,0.0089481156705879,0.0054199983359631,0.0033242894428171
12056500,PRCP,1,0.0176905814311455,0.0176905814311455,0.0077418950753891,0.004359938163876,0.0025181647296738
12073500,PRCP,1,0.0060726190675943,0.0060726190675943,0.0044619453032085,0.0030568741301719,0.0024092456103261
12082500,PRCP,1,0.0101308976582238,0.0101308976582238,0.0054581670332687,0.0037569202572132,0.0029026911254748
12092000,PRCP,1,0.0095367603376649,0.0095367603376649,0.0045234152388085,0.0024680019096317,0.0016343785272839
12095000,PRCP,1,0.0068733633224331,0.0068733633224331,0.0028726790270449,0.0032850867250488,0.0028522589118145
12114500,PRCP,1,0.0132738587408948,0.0132738587408948,0.0045319900612792,0.0035581924500295,0.0028093723563672
12115000,PRCP,1,0.0143035046477174,0.0143035046477174,0.0040584202745383,0.0040472800833608,0.0030139732853946
12115500,PRCP,1,0.0124985444364951,0.0124985444364951,0.0056770908766559,0.004834039868136,0.003744502025443
12117000,PRCP,1,0.0095211246546985,0.0095211246546985,0.0047203695090525,0.0037324461578524,0.0026584452840179
12141300,PRCP,1,0.0224549681098937,0.0224549681098937,0.0071337912938966,0.0047531467474672,0.0041105585265558
12143600,PRCP,1,0.0176092597341241,0.0176092597341241,0.0049360252150555,0.0036484358523151,0.0026621223194416
12144000,PRCP,1,0.0224782421853668,0.0224782421853668,0.0071193887432912,0.0051388056657124,0.0039761720483257
12145500,PRCP,1,0.0166354424902126,0.0166354424902126,0.0086121045430726,0.0062223725063445,0.0049263932228673
12147500,PRCP,1,0.0113587526800378,0.0113587526800378,0.0069241493048061,0.0050366402830182,0.0046976714604264
12147600,PRCP,1,0.0115059525620811,0.0115059525620811,0.0078147227385243,0.0055474859665194,0.0038340177071417
12167000,PRCP,1,0.0165611602430221,0.0165611602430221,0.011210139337953,0.0069478631175012,0.0057422346344732
12175500,SRAD,2,0.0085992040826255,0.0077463949957889,0.0085992040826255,0.0080216907034463,0.0081709803447336
12178100,PRCP,1,0.0044653989911389,0.0044653989911389,0.0022654508883989,0.0013262167516967,0.0013618149237719
12186000,PRCP,1,0.0050339733480851,0.0050339733480851,0.0019300307358597,0.001789174579328,0.001489550098078
12189500,PRCP,1,0.0165288458818064,0.0165288458818064,0.0055489291827095,0.0036200066519761,0.0030744953042907
12358500,SRAD,2,0.0149301569888051,0.0039235743866583,0.0149301569888051,0.0088547511606046,0.0101294881070799
12374250,SRAD,2,0.0042835875623149,0.0017471007510146,0.0042835875623149,0.0038509703405476,0.0023636799740619
12375900,SRAD,3,0.008512665009648,0.0025133168157996,0.008512665009648,0.0056954393968523,0.0080052752050797
12377150,SRAD,2,0.0168427320836098,0.0045113280597137,0.0168427320836098,0.0121420559907333,0.0137929213572239
12381400,SRAD,2,0.0084752464027003,0.0015329574553888,0.0084752464027003,0.0049092151217721,0.003993941553341
12383500,SRAD,2,0.010208721829179,0.0027798274011417,0.010208721829179,0.0068419981212509,0.0092228270148476
12388400,SRAD,2,0.009508772053647,0.0025327960951487,0.009508772053647,0.0069009866967226,0.0048834134752283
12390700,SRAD,2,0.0061995025705015,0.0034230870682749,0.0061995025705015,0.0041197065915917,0.0041644935898197
12411000,PRCP,1,0.0067917014834212,0.0067917014834212,0.0054996957962706,0.0064847189452267,0.0049619775525416
12414500,SRAD,3,0.0096430927319881,0.0065096884890104,0.0096430927319881,0.0086750612477649,0.0062798094536303
12447390,SRAD,1,0.0081832807539665,0.0016360177187104,0.0081832807539665,0.0065801778304022,0.0034766107320201
12451000,SRAD,1,0.0169584207042394,0.0071554553718101,0.0169584207042394,0.0122336038503924,0.0089110957066557
12488500,SRAD,1,0.0093346970250755,0.0083199839718089,0.0093346970250755,0.0079088821931071,0.0080580829840048
13011500,SRAD,1,0.0089846247710723,0.0025361580266958,0.0089846247710723,0.0064040477507803,0.0038044643844666
13011900,SRAD,1,0.0112863687419412,0.0024190833263559,0.0112863687419412,0.0080613725780834,0.0057067593901294
13018300,Tair,7,0.0051104444313034,0.0011574929706684,0.0042151758658503,0.0051104444313034,0.0033047769559594
13023000,Tair,1,0.0100761037529547,0.0019501869429238,0.0096384729564548,0.0100761037529547,0.0058351709954778
13083000,SRAD,3,0.0030298637344526,0.0020085997703154,0.0030298637344526,0.0020324918611217,0.0018064906412433
13161500,SRAD,3,0.0033386925219023,0.0032361796149398,0.0033386925219023,0.0031472010441728,0.0030558702820718
13235000,SRAD,2,0.011350465946013,0.002760488712287,0.011350465946013,0.0095471780988087,0.0079757053618352
13240000,SRAD,2,0.0063995457284097,0.0018297481748401,0.0063995457284097,0.0063430511674702,0.0048195174777081
13310700,Tair,1,0.009995624200087,0.0047950407391891,0.0096741172200842,0.009995624200087,0.0064829028484574
13313000,Tair,1,0.0082902349618994,0.0032225502251132,0.0078494595118941,0.0082902349618994,0.0033568588759619
13331500,SRAD,2,0.0113408961969549,0.0045189112933062,0.0113408961969549,0.0101776980464178,0.0085714271960277
13337000,SRAD,2,0.0116936424877367,0.0039524621763507,0.0116936424877367,0.0115253892067614,0.0056718964562965
13338500,SRAD,2,0.0080940659357879,0.0032978034479493,0.0080940659357879,0.0079765421530967,0.0049160819593461
13340000,Tair,1,0.0121594695056505,0.005130441935736,0.0111697670818791,0.0121594695056505,0.0070368916577616
13340600,Tair,1,0.0114675922009315,0.0061257657298121,0.0104423372122527,0.0114675922009315,0.007940439488433
14020000,PRCP,1,0.0104040237145006,0.0104040237145006,0.0029020116411708,0.0047103004018956,0.0047876804924565
14092750,PRCP,1,0.0094151667751529,0.0094151667751529,0.0028338556414018,0.0028182241729705,0.0013212698136377
14096850,PRCP,1,0.0050648839306129,0.0050648839306129,0.002466154794125,0.0025296199796303,0.0013205843360076
14137000,PRCP,1,0.0141336258782975,0.0141336258782975,0.0048279595305446,0.0041085264022898,0.0026783535822077
14138800,PRCP,1,0.01823090025271,0.01823090025271,0.00787381028404,0.0057853399444906,0.0039528238320671
14138870,PRCP,1,0.0128651541168193,0.0128651541168193,0.006811583614636,0.0045046236105381,0.0033602922056359
14138900,PRCP,1,0.0188897372885271,0.0188897372885271,0.0088269368449771,0.0060311796925709,0.0040871641994118
14139800,PRCP,1,0.0219976690763605,0.0219976690763605,0.008119311406749,0.0063470903228956,0.0047264202450849
14141500,PRCP,1,0.0216569506912271,0.0216569506912271,0.0096776619023163,0.0061213016205247,0.0045454045524171
14154500,PRCP,1,0.0157421523876729,0.0157421523876729,0.010947175149569,0.0074798470504067,0.0039872766430391
14158500,PRCP,1,0.0187361078487606,0.0187361078487606,0.0080175491053335,0.0066843852560036,0.0051204517607387
14158790,PRCP,1,0.0182490790840703,0.0182490790840703,0.0096776274355648,0.0064335961393818,0.0044628004742062
14166500,PRCP,1,0.0286973402999062,0.0286973402999062,0.012385288208399,0.0076982718057669,0.0051495707262603
14182500,PRCP,1,0.0065473101252285,0.0065473101252285,0.004068171525558,0.00292264118354,0.0017988683885046
14185000,PRCP,1,0.0168010487920584,0.0168010487920584,0.0095982386153101,0.0056537747176183,0.0032569649382314
14185900,PRCP,1,0.0246919205042824,0.0246919205042824,0.0147887881283458,0.0079356137764367,0.0042883958008782
14187000,PRCP,1,0.0116952990886025,0.0116952990886025,0.0104616474701689,0.006258688312356,0.0035281130915642
14216500,PRCP,1,0.014155502980447,0.014155502980447,0.0039821795264221,0.0032324318877652,0.002352568971764
14222500,PRCP,1,0.0111543217669059,0.0111543217669059,0.0062861815848878,0.0049255880242029,0.0030800022211851
14236200,PRCP,1,0.0115932079118411,0.0115932079118411,0.0072359559130724,0.0052058279526588,0.003768256723139
14301000,PRCP,1,0.0249464671217908,0.0249464671217908,0.0123570134490132,0.0071178953277817,0.0050347350698976
14303200,PRCP,1,0.0215041273553413,0.0215041273553413,0.010389051589608,0.006514377691105,0.0039521610807684
14305500,PRCP,1,0.0200011104275427,0.0200011104275427,0.012934533842788,0.0068787050049813,0.0042318934064202
14306340,PRCP,1,0.0210461910350162,0.0210461910350162,0.0100586106391499,0.0067043642103414,0.0039287751805866
14306500,PRCP,1,0.0341391693766854,0.0341391693766854,0.0172388127271831,0.0099393388022788,0.0053074916351301
14308990,PRCP,1,0.0099208280880365,0.0099208280880365,0.0057789281720692,0.0041402131838749,0.0022158203362885
14309500,SRAD,1,0.0140277711713741,0.0135246154838319,0.0140277711713741,0.0084277177264731,0.0041585708046283
14316700,PRCP,1,0.019048748332281,0.019048748332281,0.0152550476518398,0.0104064828065029,0.0053949026315286
14325000,SRAD,1,0.0163306045073669,0.0144745852604907,0.0163306045073669,0.0087105035057027,0.0053064676370049
14362250,PRCP,1,0.0025114921289274,0.0025114921289274,0.0011915120976049,0.0010282903605081,0.0006643042199335
14400000,PRCP,1,0.0199226756082969,0.0199226756082969,0.0181409041298531,0.0098332618720026,0.0041148998744037
