gauge_id,rank_1_forcing,rank_1_peak_te,rank_1_peak_lag,rank_2_forcing,rank_2_peak_te,rank_2_peak_lag,rank_3_forcing,rank_3_peak_te,rank_3_peak_lag,rank_4_forcing,rank_4_peak_te,rank_4_peak_lag
07299670,PRCP,0.004685279649757,1,VP,0.0015473107633632,6,SRAD,0.0013049547033608,1,Tair,0.0011024473844573,5
07301410,PRCP,0.0036290811120075,1,SRAD,0.0017988913549926,27,Tair,0.0017838546285608,22,VP,0.0017376539850746,3
07301500,PRCP,0.002693138491429,1,VP,0.0015925078194482,6,SRAD,0.0014556646971527,2,Tair,0.001300809415281,6
07315200,PRCP,0.0031208706703465,1,VP,0.0011976011370903,1,SRAD,0.0011088749560767,1,Tair,0.0008098571041664,30
07315700,PRCP,0.0062355712643629,1,SRAD,0.0023558232415003,1,VP,0.001673298694081,4,Tair,0.0011625143375266,2
07335700,SRAD,0.0052675086517818,1,Tair,0.0027284706313131,11,VP,0.0026923134962746,1,PRCP,0.002332690165346,1
07340300,SRAD,0.005577297046144,1,PRCP,0.003754660483305,1,Tair,0.0035476989262007,23,VP,0.0030493451592434,12
07346045,PRCP,0.0061011876258187,3,SRAD,0.0036541427487921,3,Tair,0.0022951112564842,11,VP,0.0021987568973048,8
07359610,SRAD,0.002541162476013,1,PRCP,0.0022059151295457,1,Tair,0.0016928149077006,5,VP,0.0015325818722007,14
07362100,PRCP,0.0069234894363976,1,SRAD,0.0031140936992611,1,VP,0.002134173443187,1,Tair,0.0019039605171563,2
07362587,SRAD,0.0025462887235536,1,Tair,0.0016198085570408,20,VP,0.0015345528728406,30,PRCP,0.0014516069162935,1
07373000,PRCP,0.0031844102034371,1,SRAD,0.0029080741481585,1,Tair,0.0014854386486357,23,VP,0.0013771327036615,20
07375000,PRCP,0.005885135495193,1,SRAD,0.0029157855693692,1,VP,0.0016943910274963,29,Tair,0.0011632212217352,27
07376000,PRCP,0.0104637329094506,2,SRAD,0.0048162050199234,2,VP,0.0022139361543663,27,Tair,0.0021042931282189,28
08013000,PRCP,0.0074577071591075,3,SRAD,0.0040132141126315,1,Tair,0.0025759181766124,13,VP,0.0024874535254663,21
08014500,PRCP,0.0076927351506943,2,SRAD,0.0035771577658404,2,VP,0.0033913599250988,2,Tair,0.0029467757650194,2
08023080,PRCP,0.0154034630137905,1,SRAD,0.0064441762975122,1,Tair,0.0040053385844551,19,VP,0.0035452313281356,27
08025500,PRCP,0.0061789592238498,1,SRAD,0.0029656550918202,1,VP,0.0025193718026015,18,Tair,0.0023718243298487,26
08029500,SRAD,0.0011159761224727,1,PRCP,0.0008815926792258,1,Tair,0.0006884232223559,22,VP,0.0006845893474274,6
08050800,VP,0.0015602112955436,1,Tair,0.0014313139263654,7,PRCP,0.0013565128606663,18,SRAD,0.0013450043726559,27
08066200,PRCP,0.0016274394097959,1,SRAD,0.0014563437940558,2,VP,0.0012746228472182,16,Tair,0.0008381990490451,17
08066300,PRCP,0.0047527456317287,1,SRAD,0.0029959916107339,1,VP,0.0019432892970183,1,Tair,0.0016136105423949,1
08070000,PRCP,0.0023227304338161,1,SRAD,0.001328296631661,1,VP,0.0009619585188249,25,Tair,0.0007289313356536,18
08070200,PRCP,0.0023867865833628,1,SRAD,0.0011662909141178,2,Tair,0.0009840758415554,30,VP,0.0008811990633172,18
08079600,PRCP,0.0013482173233153,1,VP,0.0012134410134265,9,SRAD,0.0010901258083256,1,Tair,0.0010090543445169,23
08082700,PRCP,0.0010704022113527,1,VP,0.0005433293475912,28,SRAD,0.0003507557267865,7,Tair,0.0003022782137193,26
08086212,PRCP,0.002426885561836,1,SRAD,0.0014532732760948,1,VP,0.0014127507120508,27,Tair,0.0010994092095928,18
08086290,PRCP,0.0012573771606799,1,VP,0.0006430325253028,16,SRAD,0.0005741630489968,1,Tair,0.000477339052282,19
08101000,SRAD,0.0018867041459323,1,PRCP,0.0016623091590349,1,VP,0.0012915771095769,9,Tair,0.0012392736794474,1
08103900,VP,0.002183670133452,11,PRCP,0.0019633203037282,1,SRAD,0.0017749893915887,8,Tair,0.0014076123440033,28
08104900,SRAD,0.0014374383901196,1,PRCP,0.001348938315893,1,VP,0.0005364304535171,22,Tair,0.0004787978913728,17
08109700,PRCP,0.0070785625810635,1,SRAD,0.0032056580225391,1,Tair,0.0017810159150464,18,VP,0.0016100225967243,1
08150800,PRCP,0.0012892947550577,1,SRAD,0.0010957784588363,13,VP,0.0008859763752207,9,Tair,0.0008515083044551,6
08155200,PRCP,0.0029440883818391,1,SRAD,0.0026947768648042,1,VP,0.0020838162457482,4,Tair,0.0017865156167066,3
08158700,PRCP,0.0032848825257227,2,SRAD,0.0031082022115468,1,VP,0.0028701212993997,1,Tair,0.0020637347751162,30
08158810,SRAD,0.0014267941835813,1,PRCP,0.0014042560258959,1,VP,0.0012418144100101,29,Tair,0.0009215483354875,19
08164000,PRCP,0.0032594153344511,1,SRAD,0.0011211005507762,1,VP,0.0009577514802729,14,Tair,0.0007083802442463,30
08164300,PRCP,0.0053532567083223,1,SRAD,0.0024392304786298,1,VP,0.0018571802596571,28,Tair,0.0013269589814111,1
08164600,PRCP,0.0085061485016185,1,SRAD,0.0029024121537219,1,VP,0.0022526876270782,22,Tair,0.0014208330809971,2
08165300,VP,0.0012965945138919,15,SRAD,0.0011239571038565,1,Tair,0.0007392935387412,7,PRCP,0.000605145363769,20
08171300,PRCP,0.0021953851558067,2,SRAD,0.0020162452999692,1,VP,0.0015271511857576,30,Tair,0.0011584463143711,20
08175000,PRCP,0.0046159234218963,1,VP,0.0012618737819187,26,SRAD,0.0010866619546274,1,Tair,0.0006836132273583,26
08176900,PRCP,0.0048270518193669,1,SRAD,0.0022998321372636,1,VP,0.0015610778165038,27,Tair,0.0009088895645733,2
08178880,PRCP,0.0012714158680028,1,VP,0.0004829541585104,23,SRAD,0.0004712381700996,9,Tair,0.0002274193972118,2
08189500,PRCP,0.0074670138196852,1,SRAD,0.0023088348889549,1,VP,0.0014720082063607,28,Tair,0.0010521732359632,2
08190000,PRCP,0.0015579385825362,2,SRAD,0.0013952193147601,4,VP,0.0013456004964474,10,Tair,0.0007912990399815,22
08190500,PRCP,0.0012128103581924,1,SRAD,0.0010673408159755,1,VP,0.0008926343998801,1,Tair,0.0005867426225827,22
08194200,PRCP,0.0044098866757254,2,VP,0.0019188379803413,8,SRAD,0.0016091147993402,1,Tair,0.0009187958219603,5
08195000,PRCP,0.0022173296157704,1,VP,0.0016167168217726,2,SRAD,0.0015660275206809,1,Tair,0.0009984767188564,22
08196000,PRCP,0.001093563191069,1,VP,0.0010237962127475,11,SRAD,0.0008626134255835,1,Tair,0.0006149597768697,16
08198500,PRCP,0.0014173633789212,1,SRAD,0.0010776893204296,1,VP,0.0009940697824762,9,Tair,0.0006107617369797,3
08200000,PRCP,0.0005684979121687,1,VP,0.0005511659820264,13,SRAD,0.0004226587072755,25,Tair,0.0003818890261064,3
08202700,VP,0.0012386044419936,18,PRCP,0.0012279750527111,1,SRAD,0.001115888194007,1,Tair,0.0006897196663278,13
08267500,SRAD,0.0064755710072102,2,Tair,0.0043336770218272,1,VP,0.0024978829346919,6,PRCP,0.001432033391055,21
08269000,SRAD,0.006339797613819,2,Tair,0.0036388587250108,5,VP,0.0025263234656303,1,PRCP,0.0013342920963632,25
08271000,SRAD,0.007636091449166,1,Tair,0.0057196647258071,1,VP,0.0026798400071293,4,PRCP,0.0017456846352033,20
08324000,SRAD,0.0047586475884892,2,Tair,0.0036310816405056,1,PRCP,0.0025157129049405,1,VP,0.0021360967156295,5
08377900,Tair,0.0038405275390809,1,SRAD,0.0034761924469417,2,PRCP,0.0026837191479091,1,VP,0.0023486139699556,11
08378500,SRAD,0.0043016319076795,19,Tair,0.0032390086663937,1,VP,0.0031908242494996,10,PRCP,0.0029280613323272,1
08380500,PRCP,0.0034211245311727,1,VP,0.001961179174631,4,SRAD,0.0013645945224866,2,Tair,0.0013508495417781,6
09034900,SRAD,0.0062579338524177,1,VP,0.0048126049160803,1,Tair,0.0046062792477746,4,PRCP,0.0015006075798663,1
09035800,SRAD,0.0053438814622648,1,Tair,0.0046737520238789,10,VP,0.0045591905105566,1,PRCP,0.0013098573835563,20
09035900,SRAD,0.0058140747389688,1,Tair,0.0051053855415068,4,VP,0.004441548195175,5,PRCP,0.0021767953516866,24
09047700,SRAD,0.0030379342954982,1,Tair,0.0026221148224488,9,VP,0.0023912839493505,8,PRCP,0.0012016396111164,24
09065500,SRAD,0.0090053470097559,1,VP,0.0074129644719159,1,Tair,0.0067257713885314,1,PRCP,0.0022451075624185,1
09066000,SRAD,0.0060974867613065,2,Tair,0.0053417971072093,4,VP,0.0043642998085525,1,PRCP,0.0019576291350851,1
09066200,SRAD,0.0089685482624444,1,VP,0.0083909093107437,1,Tair,0.0072685665962018,4,PRCP,0.003123754136889,1
09066300,SRAD,0.0043403842123085,1,Tair,0.0036968237623582,5,VP,0.0033244090305369,2,PRCP,0.0013459413480289,22
09081600,SRAD,0.0126379228040039,1,Tair,0.0056780931779983,1,VP,0.0054500524118886,1,PRCP,0.0038043787190507,1
09107000,SRAD,0.0098157185381942,1,Tair,0.0067204495349584,3,VP,0.0040861201320879,2,PRCP,0.0027456697266179,1
09210500,SRAD,0.0076033686518843,2,Tair,0.0070794654320767,1,VP,0.0025888660756803,7,PRCP,0.002231912126132,1
09223000,SRAD,0.0057235996614217,2,Tair,0.0038805451389971,1,VP,0.0029201655368437,1,PRCP,0.0017545595234487,28
09306242,SRAD,0.0013096879624424,14,VP,0.0010733528309351,23,Tair,0.0010349818793172,13,PRCP,0.0010254960295712,18
09312600,SRAD,0.0027342157526792,9,Tair,0.0022740114874825,6,VP,0.0017372450966018,4,PRCP,0.0012357863972984,28
09352900,Tair,0.0105411783969422,1,SRAD,0.0101219132734052,1,VP,0.0081458535326389,1,PRCP,0.0049338937871141,1
09378170,SRAD,0.0057378188776607,3,PRCP,0.0025715776745703,1,Tair,0.0023044465340488,8,VP,0.0021292299353004,10
09378630,SRAD,0.004186691210676,1,Tair,0.0030584015837954,1,VP,0.0022984380899782,20,PRCP,0.0020709137992431,1
09386900,SRAD,0.0017467274175252,8,Tair,0.0016803633317469,24,PRCP,0.0009796139805978,17,VP,0.0009614702706149,1
09404450,SRAD,0.0018602557999803,2,PRCP,0.0016173865191771,1,Tair,0.0014855463972967,23,VP,0.0010636191287825,22
09430500,PRCP,0.0041649018764335,1,SRAD,0.0024655714447916,1,VP,0.0015038380728077,28,Tair,0.0009246451817502,11
09430600,PRCP,0.0026259323142548,1,SRAD,0.001868681625468,1,VP,0.0012184952192416,3,Tair,0.0010481235506459,24
09447800,PRCP,0.0014500075741663,1,SRAD,0.0009153523854177,1,Tair,0.000545742012666,27,VP,0.0003923690004127,21
09480000,PRCP,0.0031540515842367,1,SRAD,0.001841220762602,1,VP,0.0017396881857291,6,Tair,0.0011239734224361,28
09484000,PRCP,0.0030371045609284,1,SRAD,0.0029537437400153,23,Tair,0.002868724218302,29,VP,0.0018759403426746,28
09484600,PRCP,0.0070815879950279,1,VP,0.0057054225247932,5,Tair,0.005262172684117,26,SRAD,0.0035978852781289,21
09492400,SRAD,0.0024538536295767,2,PRCP,0.0018903237000155,1,VP,0.0018521885482379,1,Tair,0.0015617366104354,10
09494000,SRAD,0.0038984557772076,1,PRCP,0.003580862070357,1,Tair,0.0025845718483643,21,VP,0.0022746375328724,1
09497800,PRCP,0.004633352475106,1,SRAD,0.0029274908861631,1,Tair,0.0020941411025115,30,VP,0.0014036055981024,29
09497980,PRCP,0.0042380399957409,1,SRAD,0.0034704109013796,1,Tair,0.0018565231488181,6,VP,0.0012407002282499,3
09505200,PRCP,0.0029908535826174,1,SRAD,0.002208952611394,1,Tair,0.0017717070160291,30,VP,0.0010933883738255,30
09505350,SRAD,0.0043728033330895,1,PRCP,0.0043147553030584,1,Tair,0.0031073916044563,12,VP,0.0020975377675458,10
09505800,SRAD,0.0026383650058014,1,PRCP,0.0020362670683941,20,Tair,0.0015211002314,27,VP,0.000951002042022,26
09508300,SRAD,0.0051146284720755,1,PRCP,0.003846123963997,1,Tair,0.0022815989297968,8,VP,0.0015349730554646,23
09510200,SRAD,0.0046504835166439,1,PRCP,0.0044707290301322,1,Tair,0.0028271157015378,27,VP,0.0014900429921579,25
09512280,PRCP,0.0025456044071033,1,SRAD,0.0016632421225485,1,Tair,0.0012291457593553,22,VP,0.0007098265001395,12
09513780,PRCP,0.0036744634311839,1,SRAD,0.0028038380869755,1,Tair,0.0013502710313965,5,VP,0.0006360617731908,28
10023000,SRAD,0.0036162868631149,2,VP,0.0025434994633788,28,Tair,0.0022775434155624,1,PRCP,0.0017578098841827,17
10166430,SRAD,0.0037872046512514,3,VP,0.0037628548639993,5,Tair,0.0031610917722614,5,PRCP,0.002404174294212,13
10172700,SRAD,0.0031007684273748,3,PRCP,0.0021415599505598,1,Tair,0.0019547729742717,20,VP,0.0016709682660772,3
10172800,SRAD,0.0061449778192783,3,Tair,0.004480797341755,2,VP,0.0043345407497165,1,PRCP,0.0019947156607662,17
10173450,SRAD,0.0053910436026269,1,Tair,0.00370836465512,1,VP,0.0020317900214059,3,PRCP,0.0008722464153351,30
10205030,SRAD,0.0033959665254673,26,Tair,0.0030124300076174,2,VP,0.0021798036645135,16,PRCP,0.0013750011093683,12
10234500,SRAD,0.0050449863910425,1,Tair,0.0030270091682982,16,PRCP,0.0019009601308758,1,VP,0.0017663723625789,3
10242000,SRAD,0.0037778569603757,1,Tair,0.0035919349128464,1,VP,0.0022657597528831,18,PRCP,0.0018861270390235,1
10244950,SRAD,0.0031631413761405,21,Tair,0.0022680956161163,27,VP,0.001569429723696,1,PRCP,0.0014442777419383,25
10249300,SRAD,0.0020798363063338,29,Tair,0.0017496934376064,3,PRCP,0.0011629924083247,22,VP,0.0010706682595571,2
10258000,PRCP,0.0023173893956685,1,SRAD,0.0019319329216737,1,Tair,0.0018516597818202,4,VP,0.0011668735976198,1
10258500,PRCP,0.0024494739246607,1,Tair,0.0021870080007053,4,SRAD,0.0018020039085405,1,VP,0.0015276877607829,1
10259000,PRCP,0.0037995215909481,1,SRAD,0.003531657690188,1,Tair,0.0019804106698077,3,VP,0.0013097021282519,7
10259200,PRCP,0.0036411472627221,1,SRAD,0.0025061845702632,1,Tair,0.002480309899089,4,VP,0.0014498881198074,1
10263500,PRCP,0.0042684889069879,1,SRAD,0.0024290459567728,1,Tair,0.0023933709419757,26,VP,0.0016070177770066,12
10310500,PRCP,0.0018693277862438,2,SRAD,0.0013883062075149,29,Tair,0.0012139129065126,12,VP,0.0010288802211707,24
10316500,SRAD,0.0082372901165349,1,VP,0.0074684258441604,1,Tair,0.0064393161430638,1,PRCP,0.0025147011615872,1
10329500,PRCP,0.0038704435058306,1,VP,0.0033222776712449,1,Tair,0.00317650398464,28,SRAD,0.0028789295683868,2
10336645,PRCP,0.0075363953789179,1,SRAD,0.0070467365948997,1,Tair,0.0047738940371122,1,VP,0.0043727075948695,1
10336660,PRCP,0.0043588962559603,1,SRAD,0.001961548032611,29,Tair,0.0012715731186981,24,VP,0.0009234765893563,29
10336740,SRAD,0.0062162159257052,2,PRCP,0.0041033677558506,1,Tair,0.0033288770687141,28,VP,0.0024546855096905,1
10343500,PRCP,0.0034433391598021,1,Tair,0.0017105793428183,10,SRAD,0.0016806754021422,12,VP,0.0008640789314801,11
10348850,PRCP,0.0010373447649748,11,SRAD,0.0007390184282842,20,Tair,0.0006471791229658,19,VP,0.0004327578735045,8
10396000,VP,0.00686256920049,1,PRCP,0.006012940627012,1,SRAD,0.0056561231483515,2,Tair,0.0049735940231771,1
11098000,PRCP,0.0038996457497207,1,SRAD,0.0033206781251382,1,Tair,0.0023546645716418,5,VP,0.0008934044336836,19
11124500,PRCP,0.0044216106308198,1,SRAD,0.0036677312572828,1,Tair,0.0028639751590241,28,VP,0.0022671281765472,1
11141280,PRCP,0.0066217030527135,1,SRAD,0.005690814959202,1,VP,0.0049952588159793,1,Tair,0.002969755501325,22
11143000,PRCP,0.0095103898593187,1,SRAD,0.0068272464262159,1,VP,0.0034569144798728,1,Tair,0.0030800720440806,1
11148900,PRCP,0.006797177251847,1,SRAD,0.0061899516089161,1,VP,0.0038532263635314,1,Tair,0.0021298739005509,8
11151300,PRCP,0.0023229697034423,1,SRAD,0.0012262543968289,1,VP,0.0011245731393468,1,Tair,0.0010234567613248,26
11162500,PRCP,0.0077092632727892,1,SRAD,0.0067072587467984,1,VP,0.0033061677673156,1,Tair,0.0030643932902284,30
11176400,PRCP,0.0079134620650451,1,SRAD,0.0059582732995842,1,Tair,0.0034994276893968,10,VP,0.0027460541746196,13
11180500,PRCP,0.0048502388446641,2,SRAD,0.0037218700572339,5,VP,0.0026451527453026,1,Tair,0.0025922335267829,27
11180960,PRCP,0.0063527473042999,1,SRAD,0.003724881133454,1,VP,0.0032103559400811,1,Tair,0.0030548914405002,27
11224500,PRCP,0.0010401474362065,4,VP,0.0010360281737208,1,SRAD,0.0008229620540737,5,Tair,0.0007978153513434,2
11230500,SRAD,0.0051447799011211,1,Tair,0.0037694019283152,1,VP,0.0020971302452717,5,PRCP,0.0019548781442743,1
11237500,SRAD,0.0040413286015726,1,PRCP,0.0026342163455189,1,Tair,0.002567139843235,4,VP,0.0023441067805352,1
11253310,PRCP,0.0015669235648266,1,SRAD,0.0015306387643947,1,Tair,0.0011954227407709,2,VP,0.001048409623969,1
11264500,SRAD,0.0080173928007032,2,Tair,0.0055596457261161,1,VP,0.0044562327648553,1,PRCP,0.0020589454533832,1
11266500,SRAD,0.0041862405118821,1,Tair,0.0039674079116222,1,VP,0.0038448656993807,1,PRCP,0.0025329019799631,1
11274500,PRCP,0.0050204199715904,1,SRAD,0.0040319758369831,1,Tair,0.0024549149274607,7,VP,0.0018515625882919,2
11274630,PRCP,0.0041612201696774,1,SRAD,0.0024832316952166,1,Tair,0.001946179060309,19,VP,0.0015014318072466,1
11284400,PRCP,0.0057341360419287,1,SRAD,0.0040593831724326,27,Tair,0.0038658870652461,25,VP,0.001683725957489,12
11299600,PRCP,0.0052561519298091,1,SRAD,0.0050011244263922,23,Tair,0.0033774606657648,30,VP,0.0018331607006464,4
11381500,PRCP,0.0045036401554491,1,SRAD,0.0030997058351897,2,Tair,0.0021200752516267,10,VP,0.0009514394017565,10
11383500,PRCP,0.0050170675147996,1,SRAD,0.0031866389554844,1,Tair,0.0022499547734449,23,VP,0.0009384856734571,1
11451100,PRCP,0.0065056069511373,1,SRAD,0.0045560216050512,1,Tair,0.0037487936709236,28,VP,0.0013662857684857,14
11468500,PRCP,0.009495578000947,1,SRAD,0.0059849841300155,1,Tair,0.0032607423660905,17,VP,0.0026699355420577,1
11473900,PRCP,0.009035346001548,1,SRAD,0.0054852513952535,1,Tair,0.0038422519422736,28,VP,0.0018480514866717,1
11475560,PRCP,0.0062555002589374,1,SRAD,0.0042563320895073,1,Tair,0.0025771404929363,13,VP,0.0012461608014106,3
11476600,PRCP,0.0117100760626953,1,SRAD,0.0080277538465255,1,Tair,0.0043321988851389,25,VP,0.0029532881915655,1
11478500,PRCP,0.0154508172030431,1,SRAD,0.0106779613273855,1,Tair,0.0072890248077132,8,VP,0.0041199164177309,1
11480390,PRCP,0.0136867101185726,1,SRAD,0.0085351119906681,1,Tair,0.0063789198820908,25,VP,0.0020513902697129,1
11481200,PRCP,0.0114882667831342,1,SRAD,0.0094392672472832,1,Tair,0.0037704018675806,14,VP,0.0030282670485942,28
11482500,PRCP,0.0157357409163735,1,SRAD,0.0117825841841795,1,Tair,0.0061354412193295,9,VP,0.0038460853796126,1
11522500,PRCP,0.0059263397401492,1,SRAD,0.0031988760873428,1,Tair,0.0021450385364174,15,VP,0.0012351610512025,14
11523200,PRCP,0.0053609215315547,1,SRAD,0.0039617848157813,1,VP,0.0031186748316963,1,Tair,0.002756009438511,30
11528700,PRCP,0.0090162084473696,1,SRAD,0.0047106236970228,1,Tair,0.0037708053789699,27,VP,0.0020185309454359,1
11532500,SRAD,0.0169400980544998,1,PRCP,0.0160788686859885,1,Tair,0.0080426531791259,3,VP,0.0045535307387641,1
12010000,PRCP,0.0209293907803669,1,SRAD,0.0151120442219899,1,Tair,0.006169803135278,4,VP,0.0048630877588587,9
12013500,PRCP,0.0303466033422961,1,SRAD,0.0185065578414813,1,Tair,0.0083639102155253,7,VP,0.0067645307945362,11
12020000,PRCP,0.002317261757042,1,SRAD,0.0010623440239846,11,Tair,0.0007553531845876,4,VP,0.0006186875153258,26
12025000,PRCP,0.0185659229902438,1,SRAD,0.0143401483183687,1,Tair,0.0083274821284914,8,VP,0.0053965503932328,11
12025700,PRCP,0.011809181779563,1,SRAD,0.0073888659440098,1,Tair,0.0046671748068777,7,VP,0.0029235904229199,13
12035000,PRCP,0.0274929798401789,1,SRAD,0.01151496883833,1,Tair,0.007010753967024,5,VP,0.0053083419243097,9
12040500,PRCP,0.0257634020899278,1,SRAD,0.0170838373497871,1,Tair,0.0078413670045266,4,VP,0.0063760471065633,6
12041200,PRCP,0.029015682793847,1,SRAD,0.0157353773189914,1,Tair,0.0076251255140629,4,VP,0.0055002625022225,5
12043000,PRCP,0.0237017475553887,1,SRAD,0.0140477471375549,1,Tair,0.007752130691134,4,VP,0.0052032283064701,8
12048000,PRCP,0.0162178352666615,1,SRAD,0.0071839904891255,1,Tair,0.0050111482294252,7,VP,0.0035750278081146,14
12054000,PRCP,0.0185876527533496,1,SRAD,0.0089481156705879,1,Tair,0.0054199983359631,6,VP,0.0033242894428171,18
12056500,PRCP,0.0176905814311455,1,SRAD,0.0077418950753891,1,Tair,0.004359938163876,6,VP,0.0025181647296738,4
12073500,PRCP,0.0060726190675943,1,SRAD,0.0044619453032085,2,Tair,0.0030568741301719,9,VP,0.0024092456103261,26
12082500,PRCP,0.0101308976582238,1,SRAD,0.0054581670332687,1,Tair,0.0037569202572132,1,VP,0.0029026911254748,14
12092000,PRCP,0.0095367603376649,1,SRAD,0.0045234152388085,1,Tair,0.0024680019096317,8,VP,0.0016343785272839,2
12095000,PRCP,0.0068733633224331,1,Tair,0.0032850867250488,6,SRAD,0.0028726790270449,1,VP,0.0028522589118145,6
12114500,PRCP,0.0132738587408948,1,SRAD,0.0045319900612792,1,Tair,0.0035581924500295,17,VP,0.0028093723563672,1
12115000,PRCP,0.0143035046477174,1,SRAD,0.0040584202745383,1,Tair,0.0040472800833608,6,VP,0.0030139732853946,8
12115500,PRCP,0.0124985444364951,1,SRAD,0.0056770908766559,2,Tair,0.004834039868136,15,VP,0.003744502025443,14
12117000,PRCP,0.0095211246546985,1,SRAD,0.0047203695090525,2,Tair,0.0037324461578524,7,VP,0.0026584452840179,30
12141300,PRCP,0.0224549681098937,1,SRAD,0.0071337912938966,1,Tair,0.0047531467474672,8,VP,0.0041105585265558,8
12143600,PRCP,0.0176092597341241,1,SRAD,0.0049360252150555,1,Tair,0.0036484358523151,9,VP,0.0026621223194416,26
12144000,PRCP,0.0224782421853668,1,SRAD,0.0071193887432912,1,Tair,0.0051388056657124,7,VP,0.0039761720483257,1
12145500,PRCP,0.0166354424902126,1,SRAD,0.0086121045430726,1,Tair,0.0062223725063445,8,VP,0.0049263932228673,7
12147500,PRCP,0.0113587526800378,1,SRAD,0.0069241493048061,1,Tair,0.0050366402830182,9,VP,0.0046976714604264,9
12147600,PRCP,0.0115059525620811,1,SRAD,0.0078147227385243,1,Tair,0.0055474859665194,1,VP,0.0038340177071417,6
12167000,PRCP,0.0165611602430221,1,SRAD,0.011210139337953,1,Tair,0.0069478631175012,1,VP,0.0057422346344732,7
12175500,SRAD,0.0085992040826255,2,VP,0.0081709803447336,1,Tair,0.0080216907034463,1,PRCP,0.0077463949957889,1
12178100,PRCP,0.0044653989911389,1,SRAD,0.0022654508883989,2,VP,0.0013618149237719,1,Tair,0.0013262167516967,7
12186000,PRCP,0.0050339733480851,1,SRAD,0.0019300307358597,1,Tair,0.001789174579328,19,VP,0.001489550098078,12
12189500,PRCP,0.0165288458818064,1,SRAD,0.0055489291827095,2,Tair,0.0036200066519761,7,VP,0.0030744953042907,15
12358500,SRAD,0.0149301569888051,2,VP,0.0101294881070799,1,Tair,0.0088547511606046,1,PRCP,0.0039235743866583,1
12374250,SRAD,0.0042835875623149,2,Tair,0.0038509703405476,1,VP,0.0023636799740619,6,PRCP,0.0017471007510146,24
12375900,SRAD,0.008512665009648,3,VP,0.0080052752050797,1,Tair,0.0056954393968523,23,PRCP,0.0025133168157996,2
12377150,SRAD,0.0168427320836098,2,VP,0.0137929213572239,1,Tair,0.0121420559907333,1,PRCP,0.0045113280597137,2
12381400,SRAD,0.0084752464027003,2,Tair,0.0049092151217721,3,VP,0.003993941553341,1,PRCP,0.0015329574553888,11
12383500,SRAD,0.010208721829179,2,VP,0.0092228270148476,1,Tair,0.0068419981212509,4,PRCP,0.0027798274011417,14
12388400,SRAD,0.009508772053647,2,Tair,0.0069009866967226,4,VP,0.0048834134752283,1,PRCP,0.0025327960951487,1
12390700,SRAD,0.0061995025705015,2,VP,0.0041644935898197,1,Tair,0.0041197065915917,1,PRCP,0.0034230870682749,1
12411000,PRCP,0.0067917014834212,1,Tair,0.0064847189452267,1,SRAD,0.0054996957962706,2,VP,0.0049619775525416,1
12414500,SRAD,0.0096430927319881,3,Tair,0.0086750612477649,2,PRCP,0.0065096884890104,1,VP,0.0062798094536303,1
12447390,SRAD,0.0081832807539665,1,Tair,0.0065801778304022,1,VP,0.0034766107320201,5,PRCP,0.0016360177187104,1
12451000,SRAD,0.0169584207042394,1,Tair,0.0122336038503924,1,VP,0.0089110957066557,1,PRCP,0.0071554553718101,1
12488500,SRAD,0.0093346970250755,1,PRCP,0.0083199839718089,1,VP,0.0080580829840048,1,Tair,0.0079088821931071,1
13011500,SRAD,0.0089846247710723,1,Tair,0.0064040477507803,1,VP,0.0038044643844666,3,PRCP,0.0025361580266958,1
13011900,SRAD,0.0112863687419412,1,Tair,0.0080613725780834,1,VP,0.0057067593901294,1,PRCP,0.0024190833263559,2
13018300,Tair,0.0051104444313034,7,SRAD,0.0042151758658503,2,VP,0.0033047769559594,1,PRCP,0.0011574929706684,23
13023000,Tair,0.0100761037529547,1,SRAD,0.0096384729564548,2,VP,0.0058351709954778,1,PRCP,0.0019501869429238,2
13083000,SRAD,0.0030298637344526,3,Tair,0.0020324918611217,11,PRCP,0.0020085997703154,1,VP,0.0018064906412433,1
13161500,SRAD,0.0033386925219023,3,PRCP,0.0032361796149398,1,Tair,0.0031472010441728,1,VP,0.0030558702820718,1
13235000,SRAD,0.011350465946013,2,Tair,0.0095471780988087,1,VP,0.0079757053618352,1,PRCP,0.002760488712287,2
13240000,SRAD,0.0063995457284097,2,Tair,0.0063430511674702,1,VP,0.0048195174777081,1,PRCP,0.0018297481748401,2
13310700,Tair,0.009995624200087,1,SRAD,0.0096741172200842,2,VP,0.0064829028484574,1,PRCP,0.0047950407391891,1
13313000,Tair,0.0082902349618994,1,SRAD,0.0078494595118941,2,VP,0.0033568588759619,1,PRCP,0.0032225502251132,2
13331500,SRAD,0.0113408961969549,2,Tair,0.0101776980464178,1,VP,0.0085714271960277,1,PRCP,0.0045189112933062,2
13337000,SRAD,0.0116936424877367,2,Tair,0.0115253892067614,1,VP,0.0056718964562965,1,PRCP,0.0039524621763507,2
13338500,SRAD,0.0080940659357879,2,Tair,0.0079765421530967,1,VP,0.0049160819593461,1,PRCP,0.0032978034479493,1
13340000,Tair,0.0121594695056505,1,SRAD,0.0111697670818791,2,VP,0.0070368916577616,1,PRCP,0.005130441935736,1
13340600,Tair,0.0114675922009315,1,SRAD,0.0104423372122527,2,VP,0.007940439488433,1,PRCP,0.0061257657298121,1
