gauge_id,Source,Target,Bins,Lag,TE_obs,thr95,p_value,sig
06360500,PET,Q,5,21,0.002179901994626837,0.0027469890207142077,0.51,0
06360500,PET,Q,5,22,0.002284821178054383,0.002761082313539266,0.395,0
06360500,PET,Q,5,23,0.0019966311948485527,0.002792296361985824,0.665,0
06360500,PET,Q,5,24,0.0025798965202561003,0.0028508219650651818,0.125,0
06360500,PET,Q,5,25,0.001704764316248955,0.002834677054215581,0.935,0
06360500,PET,Q,5,26,0.002088239175246656,0.002768731413659489,0.6,0
06360500,PET,Q,5,27,0.0017947414687537466,0.0027175331891809203,0.845,0
06360500,PET,Q,5,28,0.002078302789349895,0.0028056417233819006,0.59,0
06360500,PET,Q,5,29,0.0016593829919040043,0.0026799105379448074,0.98,0
06360500,PET,Q,5,30,0.0018028357199294104,0.002796273462287271,0.89,0
06404000,PET,Q,5,1,0.0017670970532851354,0.0012689411993428105,0.0,1
06404000,PET,Q,5,2,0.001484671506836576,0.001265560717648272,0.005,1
06404000,PET,Q,5,3,0.0018745303266115738,0.00123985699625539,0.0,1
06404000,PET,Q,5,4,0.0014541582871496657,0.0012577404998711003,0.015,1
06404000,PET,Q,5,5,0.0017757640370497686,0.0012518129703539581,0.0,1
06404000,PET,Q,5,6,0.0018732733318078815,0.0013616890564928969,0.0,1
06404000,PET,Q,5,7,0.0017960900299830544,0.0013102626300748037,0.0,1
06404000,PET,Q,5,8,0.0014584291703886657,0.0013054265221584885,0.015,1
06404000,PET,Q,5,9,0.0015997150649074005,0.0013238601512474272,0.01,1
06404000,PET,Q,5,10,0.0013798089024239027,0.0012987925815066477,0.035,1
06404000,PET,Q,5,11,0.002213755273566941,0.0012746374022012078,0.0,1
06404000,PET,Q,5,12,0.0016590819044120103,0.0012740035640423275,0.015,1
06404000,PET,Q,5,13,0.0012952619578167276,0.0013137231207611386,0.06,0
06404000,PET,Q,5,14,0.0012286743661290012,0.001272951042381387,0.08,0
06404000,PET,Q,5,15,0.0018092486161708776,0.001269202080097426,0.0,1
06404000,PET,Q,5,16,0.0015127515764166467,0.0012965432844632618,0.025,1
06404000,PET,Q,5,17,0.001481540849448279,0.0012888969199623985,0.01,1
06404000,PET,Q,5,18,0.0015346337736101903,0.001228879790787436,0.0,1
06404000,PET,Q,5,19,0.002036161783231717,0.0012617912247208497,0.0,1
06404000,PET,Q,5,20,0.002001487893808468,0.0013235505556939975,0.0,1
06404000,PET,Q,5,21,0.0013562038144344021,0.0013008008124247056,0.03,1
06404000,PET,Q,5,22,0.0011680148242138276,0.0012889787511586779,0.125,0
06404000,PET,Q,5,23,0.0011426836203978774,0.0012755920002109956,0.16,0
06404000,PET,Q,5,24,0.0012912242347726324,0.0013650815121105323,0.085,0
06404000,PET,Q,5,25,0.0016176284215030888,0.0013274681512826863,0.0,1
06404000,PET,Q,5,26,0.00151665590888507,0.0013197722594764177,0.015,1
06404000,PET,Q,5,27,0.001972603479011334,0.0012456675908214835,0.0,1
06404000,PET,Q,5,28,0.001565209222185282,0.0013381734654162789,0.01,1
06404000,PET,Q,5,29,0.0016268753922799792,0.001236290864320902,0.0,1
06404000,PET,Q,5,30,0.0019207901342592586,0.0013067817185105403,0.0,1
06406000,PET,Q,5,1,0.0023570020003020747,0.001914236134224941,0.0,1
06406000,PET,Q,5,2,0.0025870389578421527,0.0020352587817184576,0.0,1
06406000,PET,Q,5,3,0.002990834643463114,0.001889932920846517,0.0,1
06406000,PET,Q,5,4,0.0024816406678431005,0.0019662676359981923,0.0,1
06406000,PET,Q,5,5,0.001925627383599228,0.0019140857183734552,0.035,1
06406000,PET,Q,5,6,0.0019512111109036417,0.0019311958718742,0.04,1
06406000,PET,Q,5,7,0.002579926476630863,0.0018391667640461475,0.0,1
06406000,PET,Q,5,8,0.0018516197920910582,0.001967344354853962,0.085,0
06406000,PET,Q,5,9,0.0019542947312477937,0.0020362942180100624,0.085,0
06406000,PET,Q,5,10,0.002638266138922256,0.002014864411899235,0.0,1
06406000,PET,Q,5,11,0.002573395538411613,0.0019141585602631987,0.0,1
06406000,PET,Q,5,12,0.003055125786696436,0.001991706389905197,0.0,1
06406000,PET,Q,5,13,0.002495454820804613,0.001999289176978211,0.0,1
06406000,PET,Q,5,14,0.0023550379249698064,0.0018737738774115234,0.005,1
06406000,PET,Q,5,15,0.002299148203263046,0.0019228643030261441,0.005,1
06406000,PET,Q,5,16,0.0023975975457616663,0.002045370585919316,0.01,1
06406000,PET,Q,5,17,0.0021745609065194627,0.0019475967428955743,0.01,1
06406000,PET,Q,5,18,0.0020533820249156037,0.0019696375752382444,0.035,1
06406000,PET,Q,5,19,0.0022577394288362668,0.001945035551437689,0.01,1
06406000,PET,Q,5,20,0.002493395922929506,0.001995745914879597,0.0,1
06406000,PET,Q,5,21,0.0019190926032356809,0.0019023625640441494,0.035,1
06406000,PET,Q,5,22,0.002419719542236,0.0019392133995809991,0.0,1
06406000,PET,Q,5,23,0.002148630387047483,0.0019356054295773795,0.015,1
06406000,PET,Q,5,24,0.0020982797372546616,0.0019552654853791695,0.015,1
06406000,PET,Q,5,25,0.0022532357440344583,0.0019300609097403034,0.01,1
06406000,PET,Q,5,26,0.0023311683586949225,0.0019217443658861946,0.0,1
06406000,PET,Q,5,27,0.0020873572703471385,0.002029879711652442,0.03,1
06406000,PET,Q,5,28,0.0025179805072792286,0.0018638941990903547,0.0,1
06406000,PET,Q,5,29,0.0025770190815889576,0.0019374054755091257,0.0,1
06406000,PET,Q,5,30,0.0024991492031448057,0.0019521689051633412,0.0,1
06408700,PET,Q,5,1,0.0022049580476162234,0.0017804719219154824,0.01,1
06408700,PET,Q,5,2,0.002727501896153006,0.0018222491083261124,0.0,1
06408700,PET,Q,5,3,0.0023374541380623004,0.0017175661188377097,0.005,1
06408700,PET,Q,5,4,0.0026822139888069696,0.0017488786296467106,0.0,1
06408700,PET,Q,5,5,0.0022570998310291746,0.0018992213944045036,0.0,1
06408700,PET,Q,5,6,0.0026533301920177443,0.0017377888922704078,0.0,1
06408700,PET,Q,5,7,0.0021708320693443195,0.0018266774049012114,0.01,1
06408700,PET,Q,5,8,0.0023307351587458225,0.001887992673730965,0.015,1
06408700,PET,Q,5,9,0.0020664201889781797,0.0018335752234376111,0.005,1
06408700,PET,Q,5,10,0.0020669392415963994,0.001778286440007659,0.01,1
06408700,PET,Q,5,11,0.0023936252869039,0.001801966748633332,0.005,1
06408700,PET,Q,5,12,0.0021607883212750867,0.001800655536059592,0.005,1
06408700,PET,Q,5,13,0.0018652410987234358,0.00176899119646412,0.025,1
06408700,PET,Q,5,14,0.00190543249608921,0.00181740349785775,0.035,1
06408700,PET,Q,5,15,0.0024421882831660024,0.0018084034045832585,0.0,1
06408700,PET,Q,5,16,0.0015867315845590202,0.0017773237821170457,0.145,0
06408700,PET,Q,5,17,0.0020527842800952545,0.001888799802394414,0.015,1
06408700,PET,Q,5,18,0.0020061584176216396,0.0017978800823276852,0.005,1
06408700,PET,Q,5,19,0.0019675241521883713,0.001804830725205142,0.01,1
06408700,PET,Q,5,20,0.0023007669458281477,0.0018447788819024751,0.0,1
06408700,PET,Q,5,21,0.0015827651516577834,0.0018050050678067194,0.145,0
06408700,PET,Q,5,22,0.002439636987819016,0.0018157618508553009,0.0,1
06408700,PET,Q,5,23,0.0020711971112525873,0.0017440869043144009,0.005,1
06408700,PET,Q,5,24,0.0019667856849678866,0.0019539322280545113,0.045,1
06408700,PET,Q,5,25,0.0018871782964831052,0.0018292839042465922,0.04,1
06408700,PET,Q,5,26,0.0022126609362083105,0.001858095568393236,0.0,1
06408700,PET,Q,5,27,0.0023459020291614063,0.0018534917239015228,0.005,1
06408700,PET,Q,5,28,0.002008004141716979,0.001743580959934898,0.02,1
06408700,PET,Q,5,29,0.0021543078603529775,0.0018400869912726266,0.005,1
06408700,PET,Q,5,30,0.0019134327310106336,0.0018315704289497692,0.025,1
06409000,PET,Q,5,1,0.004785835267606842,0.002329015376908133,0.0,1
06409000,PET,Q,5,2,0.005688003181163553,0.002359809335810707,0.0,1
06409000,PET,Q,5,3,0.0040447757018972075,0.0023009437869922146,0.0,1
06409000,PET,Q,5,4,0.004198831184014429,0.0023477722891755274,0.0,1
06409000,PET,Q,5,5,0.004805431220024942,0.002371222222368951,0.0,1
06409000,PET,Q,5,6,0.004593207079354761,0.0024108010505275745,0.0,1
06409000,PET,Q,5,7,0.004354146790634117,0.00226641464910203,0.0,1
06409000,PET,Q,5,8,0.0036170397069764937,0.002274597233413147,0.0,1
06409000,PET,Q,5,9,0.004768747514918736,0.0023810927102202533,0.0,1
06409000,PET,Q,5,10,0.003439739488822091,0.0024245505843970725,0.0,1
06409000,PET,Q,5,11,0.003832845578100458,0.0023385166599000453,0.0,1
06409000,PET,Q,5,12,0.0028635189914721915,0.0023149378468633112,0.0,1
06409000,PET,Q,5,13,0.003143185728518766,0.002347467500541855,0.0,1
06409000,PET,Q,5,14,0.0030109279269450173,0.0023183589634606276,0.0,1
06409000,PET,Q,5,15,0.0039919965112564515,0.002430957695272187,0.0,1
06409000,PET,Q,5,16,0.0042507214433887,0.002318511904070469,0.0,1
06409000,PET,Q,5,17,0.0037393223238954276,0.0023820663917667796,0.0,1
06409000,PET,Q,5,18,0.003683079318761273,0.00223542122706724,0.0,1
06409000,PET,Q,5,19,0.003566107764362003,0.002332842208692177,0.0,1
06409000,PET,Q,5,20,0.0031268259024378464,0.002358001248920923,0.0,1
06409000,PET,Q,5,21,0.003239845864180607,0.002300310808604755,0.0,1
06409000,PET,Q,5,22,0.0027932558298729426,0.002392468056004387,0.005,1
06409000,PET,Q,5,23,0.002893162389390219,0.0023755274920423146,0.0,1
06409000,PET,Q,5,24,0.0023297386757046012,0.002340244480492405,0.055,0
06409000,PET,Q,5,25,0.0023882680605462614,0.00240200220332971,0.055,0
06409000,PET,Q,5,26,0.0030457167997206547,0.002315117170304895,0.0,1
06409000,PET,Q,5,27,0.002882764457572573,0.0023862087085676606,0.0,1
06409000,PET,Q,5,28,0.0030567287701486756,0.002333005016760564,0.0,1
06409000,PET,Q,5,29,0.0028847706870828993,0.00229575854180602,0.0,1
06409000,PET,Q,5,30,0.002280245935045666,0.0023717531804278874,0.08,0
06431500,PET,Q,5,1,0.0019803885543325725,0.0019720413805229746,0.05,1
06431500,PET,Q,5,2,0.0024482755177054616,0.0019921445980459196,0.0,1
06431500,PET,Q,5,3,0.0017229992090744134,0.001992528396854927,0.25,0
06431500,PET,Q,5,4,0.0018694562243296645,0.0019214581413936004,0.085,0
06431500,PET,Q,5,5,0.002044894819676006,0.0018794378884178992,0.0,1
06431500,PET,Q,5,6,0.0020505780803413767,0.002031170390137234,0.045,1
06431500,PET,Q,5,7,0.0020272284862713832,0.0020557910503100087,0.06,0
06431500,PET,Q,5,8,0.0026044320926203388,0.0019848180460046144,0.0,1
06431500,PET,Q,5,9,0.0019815307445473773,0.0019628192052411285,0.045,1
06431500,PET,Q,5,10,0.002555507919468361,0.001936952353378824,0.0,1
06431500,PET,Q,5,11,0.0018916992662542237,0.0019926015907494304,0.115,0
06431500,PET,Q,5,12,0.0020610039419640402,0.0019997463712353443,0.03,1
06431500,PET,Q,5,13,0.002020975173068887,0.0019795649503787393,0.045,1
06431500,PET,Q,5,14,0.0020271598859935985,0.0020306931879724125,0.055,0
06431500,PET,Q,5,15,0.0014863919155216135,0.0019591790541536773,0.6,0
06431500,PET,Q,5,16,0.001659419155796732,0.001969951811466408,0.345,0
06431500,PET,Q,5,17,0.0018835271721417551,0.0020525724322372455,0.095,0
06431500,PET,Q,5,18,0.0017767430010691906,0.0020274023264195236,0.205,0
06431500,PET,Q,5,19,0.0022585568245563556,0.0020045892955817086,0.005,1
06431500,PET,Q,5,20,0.0019419050124087622,0.0019810415590889806,0.065,0
06431500,PET,Q,5,21,0.0017995552771716272,0.0019765807219652366,0.115,0
06431500,PET,Q,5,22,0.00226919938864812,0.002056192377006928,0.015,1
06431500,PET,Q,5,23,0.0019124022678507976,0.0019739568231546428,0.1,0
06431500,PET,Q,5,24,0.001737903230265181,0.0019969564626606756,0.235,0
06431500,PET,Q,5,25,0.0022319893249773542,0.0020425080503603385,0.01,1
06431500,PET,Q,5,26,0.0026439868912229644,0.0020607062565425197,0.0,1
06431500,PET,Q,5,27,0.0019162107865878172,0.001977780985103232,0.08,0
06431500,PET,Q,5,28,0.0016859869406253628,0.0020596635649637314,0.27,0
06431500,PET,Q,5,29,0.0019407991032235963,0.0019673544518108836,0.07,0
06431500,PET,Q,5,30,0.0013659909712203863,0.0019395501053507819,0.705,0
06440200,PET,Q,5,1,0.002386929817142891,0.0021790545050663517,0.015,1
06440200,PET,Q,5,2,0.0013941139095254088,0.002314100328775748,0.79,0
06440200,PET,Q,5,3,0.0018046981512541832,0.002161609276236251,0.31,0
06440200,PET,Q,5,4,0.0016463501115782653,0.0022027644439074176,0.46,0
06440200,PET,Q,5,5,0.0014889933492311658,0.00213167416474605,0.62,0
06440200,PET,Q,5,6,0.0019783231626939665,0.0022167201622665207,0.185,0
06440200,PET,Q,5,7,0.0016738027168683861,0.0021699077768377963,0.415,0
06440200,PET,Q,5,8,0.001556980352384718,0.002261454450876199,0.515,0
06440200,PET,Q,5,9,0.001723565501254784,0.002098340969225195,0.375,0
06440200,PET,Q,5,10,0.001895582670980868,0.0022122104757387475,0.25,0
06440200,PET,Q,5,11,0.0015459992229597125,0.0022629021846346394,0.585,0
06440200,PET,Q,5,12,0.0016210040665090991,0.0022991875857750112,0.525,0
06440200,PET,Q,5,13,0.0012756144762632454,0.002209630295449259,0.9,0
06440200,PET,Q,5,14,0.001442407662898916,0.0021154223309153572,0.675,0
06440200,PET,Q,5,15,0.0018601662729891832,0.0021679605360368226,0.21,0
06440200,PET,Q,5,16,0.0015886030121955164,0.0021795146024670402,0.54,0
06440200,PET,Q,5,17,0.0018662148978164789,0.002151764514883256,0.235,0
06440200,PET,Q,5,18,0.0016179764557072013,0.0021651423572089123,0.565,0
06440200,PET,Q,5,19,0.001622407987235966,0.002199594743763502,0.52,0
06440200,PET,Q,5,20,0.0017692053282844789,0.0021620465423148605,0.345,0
06440200,PET,Q,5,21,0.0015530057970903621,0.002192014766697474,0.545,0
06440200,PET,Q,5,22,0.0017752959092638687,0.002204987106549444,0.345,0
06440200,PET,Q,5,23,0.0016797244703516054,0.0022147601239409713,0.425,0
06440200,PET,Q,5,24,0.0021788531627658994,0.0022486209656801884,0.06,0
06440200,PET,Q,5,25,0.0019704963501461087,0.0021071286068761485,0.16,0
06440200,PET,Q,5,26,0.00196671148185356,0.0022166513778142465,0.165,0
06440200,PET,Q,5,27,0.0015859748192176074,0.002086455950834467,0.565,0
06440200,PET,Q,5,28,0.001862686008633145,0.002211798030481798,0.225,0
06440200,PET,Q,5,29,0.00180943695936598,0.002309999683354242,0.31,0
06440200,PET,Q,5,30,0.002032419387784111,0.0022161800573185066,0.135,0
06441500,PET,Q,5,1,0.00269183045062317,0.00302535586640427,0.165,0
06441500,PET,Q,5,2,0.0024308863667081987,0.0030231382719822565,0.385,0
06441500,PET,Q,5,3,0.0032954305160427105,0.0028793255242650717,0.005,1
06441500,PET,Q,5,4,0.0037149785598892815,0.0029879094759932587,0.0,1
06441500,PET,Q,5,5,0.0030706382558500778,0.00291928027380223,0.025,1
06441500,PET,Q,5,6,0.0027183261933989983,0.0029099819609113924,0.155,0
06441500,PET,Q,5,7,0.0024524263969490367,0.002848942149632062,0.355,0
06441500,PET,Q,5,8,0.00339928003766167,0.0029220326760962187,0.0,1
06441500,PET,Q,5,9,0.002533274913157954,0.0029125132430913377,0.32,0
06441500,PET,Q,5,10,0.0027498232006545748,0.0028883522173546936,0.11,0
06441500,PET,Q,5,11,0.002596810611273051,0.002987356987216974,0.31,0
06441500,PET,Q,5,12,0.003088898949182739,0.0028742494957051173,0.01,1
06441500,PET,Q,5,13,0.0036340783263754256,0.0029959506574677025,0.0,1
06441500,PET,Q,5,14,0.0032784835731472922,0.002957225420037476,0.02,1
06441500,PET,Q,5,15,0.00282488341058873,0.00296934796042367,0.1,0
06441500,PET,Q,5,16,0.0024252310269277516,0.0029354782967265817,0.42,0
06441500,PET,Q,5,17,0.0026782963474569765,0.0029223722056796572,0.17,0
06441500,PET,Q,5,18,0.0027826417425618616,0.0029220674856713642,0.105,0
06441500,PET,Q,5,19,0.0027801813107087986,0.002794557211705874,0.055,0
06441500,PET,Q,5,20,0.0031978967853900087,0.0029211024155680193,0.02,1
06441500,PET,Q,5,21,0.0025395138065009287,0.0029042470426611806,0.27,0
06441500,PET,Q,5,22,0.002411059367366547,0.002892451004014648,0.45,0
06441500,PET,Q,5,23,0.0026964061051992227,0.0028914100116106743,0.17,0
06441500,PET,Q,5,24,0.0029330892832597766,0.0029438003259648735,0.055,0
06441500,PET,Q,5,25,0.002874391497447365,0.0029264346893940036,0.065,0
06441500,PET,Q,5,26,0.0031174154784121832,0.0029261886912954607,0.01,1
06441500,PET,Q,5,27,0.0028357279237375688,0.002826910629614057,0.05,1
06441500,PET,Q,5,28,0.003149117544049923,0.0030277490076244997,0.015,1
06441500,PET,Q,5,29,0.0026462436176751397,0.0030292053760001504,0.225,0
06441500,PET,Q,5,30,0.002942068112865376,0.002911417376959274,0.04,1
06447000,PET,Q,5,1,0.0030034737023878627,0.0025520521065472562,0.0,1
06447000,PET,Q,5,2,0.002665492960776672,0.0024516450094563486,0.02,1
06447000,PET,Q,5,3,0.0037881894150979395,0.0024888832246084125,0.0,1
06447000,PET,Q,5,4,0.0031474254500806764,0.002609817985570794,0.0,1
06447000,PET,Q,5,5,0.0036562257943312387,0.0025047882461702873,0.0,1
06447000,PET,Q,5,6,0.0029376444080457392,0.002598942363408212,0.01,1
06447000,PET,Q,5,7,0.003279956992004049,0.00248821020841439,0.0,1
06447000,PET,Q,5,8,0.0036303335971632072,0.0024450680328303165,0.0,1
06447000,PET,Q,5,9,0.0029243696284716597,0.002515771193950333,0.0,1
06447000,PET,Q,5,10,0.0030903609718949537,0.0024848767353718017,0.0,1
06447000,PET,Q,5,11,0.0027355532847397612,0.0024828212921484847,0.03,1
06447000,PET,Q,5,12,0.003410299510141948,0.0025548928294391016,0.0,1
06447000,PET,Q,5,13,0.0031325941488824227,0.002477234994519234,0.0,1
06447000,PET,Q,5,14,0.0034735766342629537,0.002481849437028899,0.0,1
06447000,PET,Q,5,15,0.0033088846835005875,0.0024838425525841867,0.0,1
06447000,PET,Q,5,16,0.0032568993951158642,0.0026042807759497216,0.005,1
06447000,PET,Q,5,17,0.003361277982423083,0.002457942791281102,0.0,1
06447000,PET,Q,5,18,0.0036706969768984243,0.0025340440391727398,0.0,1
06447000,PET,Q,5,19,0.003042223221279297,0.0025570044578439094,0.005,1
06447000,PET,Q,5,20,0.0032924043959348392,0.0024519247228496194,0.0,1
06447000,PET,Q,5,21,0.0025155477431908074,0.002566014846718057,0.075,0
06447000,PET,Q,5,22,0.0028845269225996617,0.002544052136535132,0.015,1
06447000,PET,Q,5,23,0.0028293509729409583,0.0025020650526487217,0.02,1
06447000,PET,Q,5,24,0.0035136782508084913,0.0025192106299748458,0.0,1
06447000,PET,Q,5,25,0.0029597936887369586,0.0025340588568718175,0.0,1
06447000,PET,Q,5,26,0.00311965110725608,0.0024808568805214613,0.0,1
06447000,PET,Q,5,27,0.0033238953471393107,0.0024434998034700726,0.0,1
06447000,PET,Q,5,28,0.002624669388501255,0.0024506468640155088,0.01,1
06447000,PET,Q,5,29,0.002593628500159026,0.0025083072841142274,0.025,1
06447000,PET,Q,5,30,0.003102954440104125,0.0024963030639913813,0.0,1
06447500,PET,Q,5,1,0.0012163237343886454,0.0017553289847217141,0.555,0
06447500,PET,Q,5,2,0.0012174585007919507,0.0016417348743234875,0.57,0
06447500,PET,Q,5,3,0.0013343841264623832,0.0016946507349633972,0.38,0
06447500,PET,Q,5,4,0.0011048241993941096,0.0015940655601715298,0.73,0
06447500,PET,Q,5,5,0.0010224532490356493,0.0016343884048320495,0.835,0
06447500,PET,Q,5,6,0.0012900077722476887,0.0016399986417680664,0.475,0
06447500,PET,Q,5,7,0.0010742793049769335,0.0016859542592347347,0.845,0
06447500,PET,Q,5,8,0.0013408454344949403,0.0016991836160729504,0.365,0
06447500,PET,Q,5,9,0.0011986901698211976,0.0017024249144606586,0.615,0
06447500,PET,Q,5,10,0.0009734750641707986,0.0017109541114614215,0.915,0
06447500,PET,Q,5,11,0.0011043316013721743,0.001704912184751673,0.755,0
06447500,PET,Q,5,12,0.0012035492981895754,0.0016132895544612566,0.585,0
06447500,PET,Q,5,13,0.0013076897968997622,0.0016928059494613996,0.44,0
06447500,PET,Q,5,14,0.001275267409851958,0.0017078263442888019,0.44,0
06447500,PET,Q,5,15,0.0012536491692978907,0.0016477223384418454,0.515,0
06447500,PET,Q,5,16,0.000929180306129096,0.0016898569036588485,0.95,0
06447500,PET,Q,5,17,0.0009836954226559655,0.0016373609164283861,0.92,0
06447500,PET,Q,5,18,0.001228956640093419,0.0015949180221885672,0.605,0
06447500,PET,Q,5,19,0.0014004658087905172,0.001668948799053392,0.255,0
06447500,PET,Q,5,20,0.001171452177496899,0.0016858950587656386,0.695,0
06447500,PET,Q,5,21,0.0011978449329859975,0.0016660899303437724,0.61,0
06447500,PET,Q,5,22,0.0013764693216466312,0.0016323957611990463,0.29,0
06447500,PET,Q,5,23,0.0010971975084090833,0.0016329364858000258,0.795,0
06447500,PET,Q,5,24,0.0013021482396273487,0.0017024416677314238,0.48,0
06447500,PET,Q,5,25,0.0014976219688654438,0.001690877901511735,0.18,0
06447500,PET,Q,5,26,0.0009044130315368007,0.0016256714101978624,0.96,0
06447500,PET,Q,5,27,0.0011265321394205788,0.0016883564132975384,0.695,0
06447500,PET,Q,5,28,0.000964624496395193,0.0016337194346744896,0.91,0
06447500,PET,Q,5,29,0.0012136142841518288,0.0018040867521790598,0.605,0
06447500,PET,Q,5,30,0.001039387137060012,0.0016827627969969962,0.835,0
06450500,PET,Q,5,1,0.0010835130352125528,0.0012893051042229878,0.205,0
06450500,PET,Q,5,2,0.0009285856736682141,0.0012858502859331433,0.51,0
06450500,PET,Q,5,3,0.0008911227936350616,0.001293528647630192,0.575,0
06450500,PET,Q,5,4,0.0007139103891672209,0.0012575402498838531,0.89,0
06450500,PET,Q,5,5,0.0013183787707149695,0.001276968726629548,0.04,1
06450500,PET,Q,5,6,0.0016294087886321341,0.0013025903563346163,0.0,1
06450500,PET,Q,5,7,0.0014143769957207682,0.0013181378344706647,0.03,1
06450500,PET,Q,5,8,0.0008146810152730027,0.0013434724793495027,0.755,0
06450500,PET,Q,5,9,0.001171269413010486,0.001348126109158517,0.175,0
06450500,PET,Q,5,10,0.001080854831915879,0.0013265319563846912,0.25,0
06450500,PET,Q,5,11,0.0011676214205160046,0.001309175752210792,0.16,0
06450500,PET,Q,5,12,0.0011125659308450914,0.0012542588040965717,0.175,0
06450500,PET,Q,5,13,0.0013190772545634624,0.0013291407477813279,0.055,0
06450500,PET,Q,5,14,0.001085223539257326,0.0012931986118668011,0.275,0
06450500,PET,Q,5,15,0.0011924158592676835,0.0013139915190555761,0.105,0
06450500,PET,Q,5,16,0.0010401476912765655,0.0013374749818219058,0.365,0
06450500,PET,Q,5,17,0.0012972749766121741,0.0013078295945719422,0.055,0
06450500,PET,Q,5,18,0.0011250393073753626,0.0013945394542795517,0.215,0
06450500,PET,Q,5,19,0.0011027688911824582,0.0012990885589547012,0.275,0
06450500,PET,Q,5,20,0.0011537148802792524,0.0013260173688346391,0.195,0
06450500,PET,Q,5,21,0.0011122740260827886,0.0013329277156547495,0.22,0
06450500,PET,Q,5,22,0.0008049044239535758,0.0012700565620087083,0.735,0
06450500,PET,Q,5,23,0.0010349492079445403,0.0013299758261188272,0.335,0
06450500,PET,Q,5,24,0.0007188948791290971,0.0013044766234686775,0.88,0
06450500,PET,Q,5,25,0.0012542495376035162,0.001323144238098852,0.07,0
06450500,PET,Q,5,26,0.0009345503276252352,0.0013063469160808658,0.5,0
06450500,PET,Q,5,27,0.0007548448130454619,0.0013436894292224485,0.825,0
06450500,PET,Q,5,28,0.0009507834821706612,0.0012840385019191462,0.515,0
06450500,PET,Q,5,29,0.0008978300450060324,0.001334234092605275,0.605,0
06450500,PET,Q,5,30,0.0009053440888025857,0.001297807900258564,0.53,0
06452000,PET,Q,5,1,0.003439310924229208,0.002862359810632561,0.0,1
06452000,PET,Q,5,2,0.002778809694837042,0.0027826656513948475,0.055,0
06452000,PET,Q,5,3,0.0029364392099922587,0.002858293120088782,0.025,1
06452000,PET,Q,5,4,0.0039613895067431015,0.002808049621821385,0.0,1
06452000,PET,Q,5,5,0.002978860011324372,0.002856766244242831,0.02,1
06452000,PET,Q,5,6,0.0025947829681715606,0.002938870431580547,0.17,0
06452000,PET,Q,5,7,0.003335330878549189,0.002726576394115011,0.005,1
06452000,PET,Q,5,8,0.002557848907210586,0.002773774023299478,0.145,0
06452000,PET,Q,5,9,0.0032598046488880456,0.0027805300923690575,0.0,1
06452000,PET,Q,5,10,0.0028303919701627572,0.0027456241915815105,0.035,1
06452000,PET,Q,5,11,0.0029017390892398798,0.0027626028591123063,0.01,1
06452000,PET,Q,5,12,0.0032656336560968058,0.0027298020489347477,0.005,1
06452000,PET,Q,5,13,0.003035990349458645,0.0028021731229453837,0.02,1
06452000,PET,Q,5,14,0.003871368533276881,0.002702550602118971,0.0,1
06452000,PET,Q,5,15,0.0036270588299378986,0.0027760149268758775,0.0,1
06452000,PET,Q,5,16,0.003737838223581605,0.0027518503363773957,0.0,1
06452000,PET,Q,5,17,0.0028423643743453186,0.0028699798021844065,0.055,0
06452000,PET,Q,5,18,0.0028544505574644163,0.0027377161429685435,0.015,1
06452000,PET,Q,5,19,0.003582526690647153,0.0027530984019924457,0.0,1
06452000,PET,Q,5,20,0.0031845836899977026,0.0027932352400537033,0.01,1
06452000,PET,Q,5,21,0.003281624666175223,0.0028350945316816365,0.01,1
06452000,PET,Q,5,22,0.0034939288201171065,0.002774492902851707,0.0,1
06452000,PET,Q,5,23,0.0031079419217197174,0.0028616772291573415,0.01,1
06452000,PET,Q,5,24,0.002877924707666707,0.00284241273992038,0.04,1
06452000,PET,Q,5,25,0.0029242485888627823,0.0029130064846615566,0.045,1
06452000,PET,Q,5,26,0.0036199456507785416,0.0025909566372069558,0.0,1
06452000,PET,Q,5,27,0.00360656252336064,0.002717311118925644,0.0,1
06452000,PET,Q,5,28,0.004089416417109762,0.002787322107174924,0.0,1
06452000,PET,Q,5,29,0.003281059151298296,0.002716471590903461,0.0,1
06452000,PET,Q,5,30,0.003252260279998795,0.00284522286579445,0.005,1
06453600,PET,Q,5,1,0.0026585405029643516,0.002603972878425139,0.04,1
06453600,PET,Q,5,2,0.0029865626815474278,0.0026145092128401935,0.0,1
06453600,PET,Q,5,3,0.0024707771338820933,0.0026149627062459157,0.115,0
06453600,PET,Q,5,4,0.0029451460739890745,0.0026211081813761698,0.005,1
06453600,PET,Q,5,5,0.0029113412825860635,0.0026494652848667276,0.005,1
06453600,PET,Q,5,6,0.0018529492069057074,0.002535017443967662,0.74,0
06453600,PET,Q,5,7,0.0021521854014042024,0.0025576323766233204,0.35,0
06453600,PET,Q,5,8,0.00227531591757181,0.0025079434835208634,0.175,0
06453600,PET,Q,5,9,0.002497116206391231,0.0025252515175091914,0.08,0
06453600,PET,Q,5,10,0.002394765755851902,0.0025146061429752284,0.14,0
06453600,PET,Q,5,11,0.002158452744413772,0.0025753114579080212,0.34,0
06453600,PET,Q,5,12,0.002317095921859205,0.002582574626091785,0.17,0
06453600,PET,Q,5,13,0.002077149244391549,0.0026570521109910454,0.43,0
06453600,PET,Q,5,14,0.002796601186289757,0.002565017587083304,0.005,1
